item_type;id;breakable;item_key;price;weight;pieces_for_price;bp;damage;hand_grip;length;strength_group;bow_cast;bep_storage;max_throw_distance;range_multiplier;range_trait
5;0CDFGZFBTD4YB;false;gold;10;0.003;0.1;null;null;null;null;null;null;null;null;null;null
5;0CDFGZFBTD4YC;false;silver;1;0.002;1;null;null;null;null;null;null;null;null;null;null
5;0CDFGZFBTD4YD;false;copper;0.1;0.001;10;null;null;null;null;null;null;null;null;null;null
4;0CDFGZFBTD4YE;true;arrow;12;1;20;1;null;null;null;null;null;null;null;null;null
4;0CDFGZFBTD4YF;true;crossbow.arrow;25;1;20;2;null;null;null;null;null;null;null;null;null
0;0CDFGZFBTD4YG;true;small.backpack;5;null;null;null;null;null;null;null;null;2;null;null;null
0;0CDFGZFBTD4YH;true;medium.backpack;10;null;null;null;null;null;null;null;null;4;null;null;null
3;0CDFGZFBTD4YJ;true;dagger;40;0.5;null;9;1t4+1;0;0;1;null;null;null;null;null
1;0CDFGZFBTD4YK;true;small.bow;125;1;null;5;1t4+1;2;1;1;135;null;null;null;null
1;0CDFGZFBTD4YM;true;longbow;250;2;null;6;1t8+1;2;3;3;180;null;null;null;null
2;0CDFGZFBTD4YN;false;throwing.star;30;0.1;null;-1;1t4;0;0;1;null;null;-1;1;4
2;0CDFGZFBTD4YP;true;throwing.spear;100;2;null;9;1t6+1;0;2;1;null;null;-1;1;1
3;0CDFGZFBTD4YQ;true;short.sword;190;1;null;15;1t6+1;0;1;1;null;null;null;null;null
3;0CG0FMA07RB64;true;paring.dagger;80;0.5;null;13;1t4+1;0;1;1;null;null;null;null;null
3;0CG8F96JJ2YK8;true;peasant.dagger;60;0.5;null;9;1t4+2;0;1;1;null;null;null;null;null
3;0CG8FNZ4P2ZXV;true;tanto;40;0.5;null;9;1t4+1;0;0;1;null;null;null;null;null
3;0CG8FY7PE2Z4Y;true;hammer;25;1;null;7;1t6;0;0;1;null;null;null;null;null
3;0CG8GDGGJ2W72;true;wakizahi;200;1;null;15;1t6+1;0;1;1;null;null;null;null;null
3;0CG8GYCPE2ZQ3;true;knuckles;25;0.5;null;-1;+1;0;0;1;null;null;null;null;null
3;0CG8H8RV62XEQ;true;bull.whip;30;2;null;3;1t2;0;4;1;null;null;null;null;null
3;0CG8HKDKA2WWV;true;wooden.club;2;1;null;7;1t6;0;1;1;null;null;null;null;null
3;0CG8HS1XA2Z5G;true;hand.axe;60;1;null;11;1t6+2;0;0;2;null;null;null;null;null
3;0CG8J1X7A2ZQQ;true;broad.sword;200;1;null;15;1t8+1;0;1;2;null;null;null;null;null
3;0CG8JFCHP2Y53;true;scimitar;175;1;null;15;1t8;0;1;2;null;null;null;null;null
3;0CG8JNEDA2YBR;true;ninjato;200;1;null;15;1t6+2;0;1;2;null;null;null;null;null
3;0CG8K62B62YMA;true;jimmy;25;1;null;15;1t6;0;0;2;null;null;null;null;null
3;0CG8KPTJ62XQ4;true;battle.club;150;1;null;15;1t8;0;1;2;null;null;null;null;null
3;0CG8KYRNA2X00;true;battle.hammer;340;2;null;15;1t6+2;0;1;2;null;null;null;null;null
3;0CG8M9J2T2Z8K;true;lance;125;3;null;15;1t10+1;0;5;3;null;null;null;null;null
3;0CG8NGGAA2ZC7;true;short.spear;75;2;null;11;1t6+1;1;2;1;null;null;null;null;null
