skill_key;base_chance;category;skill_group;price;trait_name

# Thieving skills

acrobatics;0;1;3;8;4
city.knowledge;0;0;3;1;5
pick.locks;0;0;3;3;4
grabling.hook;4;0;3;1;4
disguise;0;0;3;2;5
gambling;0;0;3;2;5
handle.traps;0;0;3;4;4
climbing;4;0;3;1;4
hiding;5;0;3;2;5
shadow;0;0;3;2;5
sneak;4;0;3;2;4
jump;4;0;3;1;4
steal;0;0;3;3;4
underworld;0;0;3;1;5

# Combat skills

judo;0;0;1;2;4
karate;0;0;1;3;4
tactics;0;0;1;3;5
fast.draw;4;0;1;2;4
primary.weapon;0;0;1;2;4
secondary.weapon;0;0;1;5;4

# Perception skills

fst;5;0;4;2;5
listen;5;0;4;2;5
sense.danger;6;0;4;4;6
test.taste;0;0;4;3;5

# Knowledge skills

administration.law;0;0;0;4;5
astrology;0;0;0;4;5
botany;0;0;0;2;5
drug.knowledge;0;0;0;5;5
first.aid;5;0;0;1;5
geography;0;0;0;5;5
geology;0;0;0;2;5
poisons;0;0;0;3;5
heraldry;0;0;0;1;5
history;0;0;0;3;5
crafts;0;1;0;8;5
specific.cultural.knowledge;0;0;0;1;5
general.cultural.knowledge;0;0;0;5;5
kom;0;0;0;10;5
medical.knowledge;0;0;0;3;5
read.write.forn;0;1;0;8;5
speak.forn;0;1;0;4;5
area.knowledge;0;0;0;2;5
mathematics;0;1;0;4;5
chess.boardgames;0;0;0;1;5
language.skills;0;0;0;2;5
appraise.specific;0;0;0;1;5
appraise.general;0;0;0;5;5
zoology;0;0;0;3;5

# Communication skills
# skill_key;base_chance;category;skill_group;price;trait_name

bribery;0;0;2;2;7
bluff;7;0;2;2;7
interrogate;0;0;2;3;5
bargain;0;0;2;3;7
upper.class.style;0;0;2;2;5
persuade;7;0;2;2;7
sing.and.play;0;1;2;8;7
sign.language;0;1;2;8;5
